852896740449464320,Fri Apr 14 14:50:03 +0000 2017,"RT @TPaperless: ""ไม่มีความจริง ความปรารถนาดี หรือความใจดีใดที่เยียวยาความเศร้าได้ เราทำได้แค่เฝ้ามองไปจนจบและเรียนรู้จากมัน""
-Haruki Muraka…",2915827208,Tablespoon9,Mon Dec 01 17:02:47 +0000 2014,chorthor❤kosirae,"วันหยุดหมดแล้วนะเด็กๆจ๊ะยังต้องเรียน
ถ้าไม่อ่านและเขียนที่เคยเรียนจะFไป
ไม่ติ่งจนลืมงานแต่ศลปมีงานก็จะไป
เด็กดีมีน้ำใจพบกันใหม่โคซิแร",th,http://pbs.twimg.com/profile_images/853965910868082689/D10XxVTK_normal.jpg,649,256,9,2442,recent,th
852897117152567296,Fri Apr 14 14:51:33 +0000 2017,"RT @TPaperless: ""ไม่มีความจริง ความปรารถนาดี หรือความใจดีใดที่เยียวยาความเศร้าได้ เราทำได้แค่เฝ้ามองไปจนจบและเรียนรู้จากมัน""
-Haruki Muraka…",2432206033,Barbiem92s,Mon Apr 07 15:18:59 +0000 2014,모모 ❤️❤️,GOT7⭐️!! Im iGOT7🐥!! {{JB MARK JACKSON}} #คูมแม่รักเอินที่ฉุดเยยค๊า #Jark #Bmark #kikuchan #권현빈 #제니 #현진 #produce101,ko,http://pbs.twimg.com/profile_images/853864337089232896/efZtl87__normal.jpg,1313,517,17,1919,recent,th
852897293367783425,Fri Apr 14 14:52:15 +0000 2017,"RT @TPaperless: ""ไม่มีความจริง ความปรารถนาดี หรือความใจดีใดที่เยียวยาความเศร้าได้ เราทำได้แค่เฝ้ามองไปจนจบและเรียนรู้จากมัน""
-Haruki Muraka…",82543119,Nattsu_jr,Thu Oct 15 04:58:15 +0000 2009,เบื่อแล้ว...≖_≖,SINGHAKAO 43 'n MPA 14 CMU//♥ SUJU// ♥ KyuHae // KY*HB #FicIGM // BTS =^^= https://t.co/aSDUiFRLjv,en,http://pbs.twimg.com/profile_images/851809805077323777/vmcxjQtK_normal.jpg,251,187,17,5812,recent,th
852897297562128385,Fri Apr 14 14:52:16 +0000 2017,"RT @TPaperless: ""ไม่มีความจริง ความปรารถนาดี หรือความใจดีใดที่เยียวยาความเศร้าได้ เราทำได้แค่เฝ้ามองไปจนจบและเรียนรู้จากมัน""
-Haruki Muraka…",536944897,jmpnny_t,Mon Mar 26 05:18:17 +0000 2012,jamm•,"March 1998  [THAMMASAT LAW SCHOOL'59] 
 |pain is temporary,law degree is forever|
✈🌊🌎",en,http://pbs.twimg.com/profile_images/850431512419852289/huBQLrbF_normal.jpg,297,218,3,776,recent,th
852897609157033986,Fri Apr 14 14:53:30 +0000 2017,"RT @TPaperless: ""ไม่มีความจริง ความปรารถนาดี หรือความใจดีใดที่เยียวยาความเศร้าได้ เราทำได้แค่เฝ้ามองไปจนจบและเรียนรู้จากมัน""
-Haruki Muraka…",815964217123557379,Nectarisme,Mon Jan 02 16:53:24 +0000 2017,JLLMNPK,"",th,http://pbs.twimg.com/profile_images/840178065963548677/a_vrfWU6_normal.jpg,13,52,0,108,recent,th
852897761984888833,Fri Apr 14 14:54:07 +0000 2017,"RT @TPaperless: ""ไม่มีความจริง ความปรารถนาดี หรือความใจดีใดที่เยียวยาความเศร้าได้ เราทำได้แค่เฝ้ามองไปจนจบและเรียนรู้จากมัน""
-Haruki Muraka…",775946938130714625,wwrny30,Wed Sep 14 06:39:01 +0000 2016,frida •ㅅ•,"Sep,1994.",th,http://pbs.twimg.com/profile_images/841869690884505600/V_wugrpN_normal.jpg,8,118,1,809,recent,th
852898001420931074,Fri Apr 14 14:55:04 +0000 2017,"RT @TPaperless: ""ไม่มีความจริง ความปรารถนาดี หรือความใจดีใดที่เยียวยาความเศร้าได้ เราทำได้แค่เฝ้ามองไปจนจบและเรียนรู้จากมัน""
-Haruki Muraka…",68656172,kiszie,Tue Aug 25 09:55:43 +0000 2009,GLOY ♡ คูมมี้น้องเจ,"live your life, we only live once",en,http://pbs.twimg.com/profile_images/852936020735610880/vkuL7jbs_normal.jpg,435,177,41,1165,recent,th
852898063274303488,Fri Apr 14 14:55:19 +0000 2017,"RT @TPaperless: ""ไม่มีความจริง ความปรารถนาดี หรือความใจดีใดที่เยียวยาความเศร้าได้ เราทำได้แค่เฝ้ามองไปจนจบและเรียนรู้จากมัน""
-Haruki Muraka…",212166622,Fluffy_nn,Fri Nov 05 09:56:15 +0000 2010,นี่นุ่นเอง,❥ SJ Got7 WINNER iKON l JacksonMarkJB | 💕 @MisterGrtsp 💕,en,http://pbs.twimg.com/profile_images/852564171077984257/CxT76XDZ_normal.jpg,2911,270,16,7707,recent,th
852898173030866945,Fri Apr 14 14:55:45 +0000 2017,"RT @TPaperless: ""ไม่มีความจริง ความปรารถนาดี หรือความใจดีใดที่เยียวยาความเศร้าได้ เราทำได้แค่เฝ้ามองไปจนจบและเรียนรู้จากมัน""
-Haruki Muraka…",200730915,thitiya92_,Sun Oct 10 02:46:15 +0000 2010,silkypetelマイ,"",en,http://pbs.twimg.com/profile_images/838428389342007296/5ZSNAk0B_normal.jpg,65,497,1,481,recent,th
852898188067454977,Fri Apr 14 14:55:48 +0000 2017,"RT @TPaperless: ""ไม่มีความจริง ความปรารถนาดี หรือความใจดีใดที่เยียวยาความเศร้าได้ เราทำได้แค่เฝ้ามองไปจนจบและเรียนรู้จากมัน""
-Haruki Muraka…",4826187074,crushonyien,Thu Jan 28 16:08:47 +0000 2016,PUMPKIN🎃,เผื่อน @MYJACK94 ʕ·ᴥ· ʔ ❤️ my galaxy @mtuan93,en,http://pbs.twimg.com/profile_images/853706627018440704/eNsIjVDn_normal.jpg,283,289,4,1627,recent,th
852898208082612224,Fri Apr 14 14:55:53 +0000 2017,"RT @TPaperless: ""ไม่มีความจริง ความปรารถนาดี หรือความใจดีใดที่เยียวยาความเศร้าได้ เราทำได้แค่เฝ้ามองไปจนจบและเรียนรู้จากมัน""
-Haruki Muraka…",587378868,pann_pcn,Tue May 22 09:49:04 +0000 2012,พีเอ'เอ็นเอ็น,"",th,http://pbs.twimg.com/profile_images/582900819013427200/Ay6YTnp-_normal.jpg,95,440,0,4993,recent,th
852898304320864256,Fri Apr 14 14:56:16 +0000 2017,"RT @TPaperless: ""ไม่มีความจริง ความปรารถนาดี หรือความใจดีใดที่เยียวยาความเศร้าได้ เราทำได้แค่เฝ้ามองไปจนจบและเรียนรู้จากมัน""
-Haruki Muraka…",41816223,nattheless,Fri May 22 13:58:49 +0000 2009,น้องถั่ว 🥜,จีบหมอเป็นงานหลัก จีบผู้พิพากษาเป็นงานรอง,en,http://pbs.twimg.com/profile_images/849982017114587136/WaikBzvd_normal.jpg,73,123,3,1903,recent,th
852899030715596801,Fri Apr 14 14:59:09 +0000 2017,"RT @TPaperless: ""ไม่มีความจริง ความปรารถนาดี หรือความใจดีใดที่เยียวยาความเศร้าได้ เราทำได้แค่เฝ้ามองไปจนจบและเรียนรู้จากมัน""
-Haruki Muraka…",526505224,Wastebasketkak,Fri Mar 16 15:27:58 +0000 2012,ไมโลดิบ ..,"If you're good at something, never do it for free. - Joker",en-gb,http://pbs.twimg.com/profile_images/832946398572138497/HpYQN7h3_normal.jpg,353,136,0,681,recent,th
852899076936835074,Fri Apr 14 14:59:20 +0000 2017,"RT @TPaperless: ""ไม่มีความจริง ความปรารถนาดี หรือความใจดีใดที่เยียวยาความเศร้าได้ เราทำได้แค่เฝ้ามองไปจนจบและเรียนรู้จากมัน""
-Haruki Muraka…",632573411,SatangFany,Wed Jul 11 04:20:09 +0000 2012,หน่องแน่วแน่^^,ชอบฟังเพลง ดูหนัง หลงรักการอ่านหนังสือ ชอบคำคมดีๆ ชอบเกาหลี วาดฝันการไปเที่ยวรอบโลก เรียนทำอาหาร เล่นดนตรี ร้องเพลง วาดรูป เป็นตัวของตัวเองสูง โลกส่วนตัวสูงด้วย,th,http://pbs.twimg.com/profile_images/844015645020770304/RRhcWMib_normal.jpg,122,827,9,2339,recent,th
852899205387399168,Fri Apr 14 14:59:51 +0000 2017,"RT @TPaperless: ""ไม่มีความจริง ความปรารถนาดี หรือความใจดีใดที่เยียวยาความเศร้าได้ เราทำได้แค่เฝ้ามองไปจนจบและเรียนรู้จากมัน""
-Haruki Muraka…",430682907,Daayani1A,Wed Dec 07 13:12:02 +0000 2011,เดย์บวกมาร์คได้❤️,MoonLover🌙 | DIEHARDSHIPPer | นกทุกงาน | 7orNOTHING | อันฟอลด้วยค่ะ,en,http://pbs.twimg.com/profile_images/854003060640694272/QunYcZkp_normal.jpg,309,984,15,1857,recent,th
852899501509496832,Fri Apr 14 15:01:01 +0000 2017,"RT @TPaperless: ""ไม่มีความจริง ความปรารถนาดี หรือความใจดีใดที่เยียวยาความเศร้าได้ เราทำได้แค่เฝ้ามองไปจนจบและเรียนรู้จากมัน""
-Haruki Muraka…",238112319,Thitichaya_see,Fri Jan 14 11:44:32 +0000 2011,🦁RM_Philosopher,"A.R.M.Y RapMonster    Just Feel My Vibe BravE,BelievE,HopE,lifE 
(Extra+Ordinary)
แอคหวีดโมนี่~~ (ที่เป็นน้องหมาค่ะ)",th,http://pbs.twimg.com/profile_images/853781599023804416/wfieiZIb_normal.jpg,2393,219,9,326,recent,th
852899938333630464,Fri Apr 14 15:02:46 +0000 2017,"RT @TPaperless: ""ไม่มีความจริง ความปรารถนาดี หรือความใจดีใดที่เยียวยาความเศร้าได้ เราทำได้แค่เฝ้ามองไปจนจบและเรียนรู้จากมัน""
-Haruki Muraka…",794542375603343361,LittleFfangs,Fri Nov 04 14:10:39 +0000 2016,Ffangs,เรียกเราว่า ลิงน้อย,th,http://pbs.twimg.com/profile_images/826437211130191872/6Z-HQWvj_normal.jpg,12,330,2,597,recent,th
852900119712157696,Fri Apr 14 15:03:29 +0000 2017,"RT @TPaperless: ""ไม่มีความจริง ความปรารถนาดี หรือความใจดีใดที่เยียวยาความเศร้าได้ เราทำได้แค่เฝ้ามองไปจนจบและเรียนรู้จากมัน""
-Haruki Muraka…",2613524870,knsuj2727,Wed Jul 09 12:57:50 +0000 2014,ร้อน,BTS | JESSE EISENBER| HYUKOH | EDDIE REDMAYNE | JOHNNY DEPP | NICK ROBINSON | TROYE SIVAN | MARCELO BURLON | LADY GAGA | RIHANNA | JUSTIN BIEBER | EMILIA CLARKE,th,http://pbs.twimg.com/profile_images/852040054054633472/bBvFFLIL_normal.jpg,50,393,10,3250,recent,th
852900301703069699,Fri Apr 14 15:04:12 +0000 2017,"RT @TPaperless: ""ไม่มีความจริง ความปรารถนาดี หรือความใจดีใดที่เยียวยาความเศร้าได้ เราทำได้แค่เฝ้ามองไปจนจบและเรียนรู้จากมัน""
-Haruki Muraka…",3858386838,superzznan,Sun Oct 11 12:33:39 +0000 2015,N. 👑,"",th,http://pbs.twimg.com/profile_images/785601564614328320/4oF_mA2d_normal.jpg,73,228,1,17300,recent,th
852900396435595264,Fri Apr 14 15:04:35 +0000 2017,"RT @TPaperless: ""ไม่มีความจริง ความปรารถนาดี หรือความใจดีใดที่เยียวยาความเศร้าได้ เราทำได้แค่เฝ้ามองไปจนจบและเรียนรู้จากมัน""
-Haruki Muraka…",802352153104789504,princevile99,Sat Nov 26 03:23:55 +0000 2016,노츄^โนชยู^,"Team Work makes the Dream Work
Bulletproof Boy Scouts #방탄소년단 #ARMY 
We live so far far away, but will be together.
บังทันคือโลกทั้งใบ @BTS_twt",th,http://pbs.twimg.com/profile_images/853961336606175232/PwfvHPoU_normal.jpg,52,510,0,2453,recent,th
852900831863095296,Fri Apr 14 15:06:19 +0000 2017,"RT @TPaperless: ""ไม่มีความจริง ความปรารถนาดี หรือความใจดีใดที่เยียวยาความเศร้าได้ เราทำได้แค่เฝ้ามองไปจนจบและเรียนรู้จากมัน""
-Haruki Muraka…",278441624,kingnoii,Thu Apr 07 08:41:11 +0000 2011,มือที่กุมกันไว้..,... #JARK/#MARKSON #BNyoung/#JJP #YUGBAM ... l SUPER JUNIOR l GOT7 l ONE DIRECTION l ...,en,http://pbs.twimg.com/profile_images/850761999931678720/4D8Of_Ue_normal.jpg,166,564,5,4548,recent,th
852902750329290752,Fri Apr 14 15:13:56 +0000 2017,"RT @TPaperless: ""ไม่มีความจริง ความปรารถนาดี หรือความใจดีใดที่เยียวยาความเศร้าได้ เราทำได้แค่เฝ้ามองไปจนจบและเรียนรู้จากมัน""
-Haruki Muraka…",1590515120,kunamezaa,Sat Jul 13 08:39:30 +0000 2013,I remember the days,"saize the day.
ชูใจ addict.",en,http://pbs.twimg.com/profile_images/853979027832426499/U41u_4Vr_normal.jpg,26,261,0,158,recent,th
852904019768901633,Fri Apr 14 15:18:59 +0000 2017,"RT @TPaperless: ""ไม่มีความจริง ความปรารถนาดี หรือความใจดีใดที่เยียวยาความเศร้าได้ เราทำได้แค่เฝ้ามองไปจนจบและเรียนรู้จากมัน""
-Haruki Muraka…",3171647204,xxxjsmt,Sat Apr 25 04:43:04 +0000 2015,Bradycardia.,เป็นพิษต่อสิ่งแวดล้อม.,th,http://pbs.twimg.com/profile_images/849543284825489408/Vee-5PR8_normal.jpg,14,117,2,471,recent,th
852904337999241216,Fri Apr 14 15:20:15 +0000 2017,"RT @TPaperless: ""ไม่มีความจริง ความปรารถนาดี หรือความใจดีใดที่เยียวยาความเศร้าได้ เราทำได้แค่เฝ้ามองไปจนจบและเรียนรู้จากมัน""
-Haruki Muraka…",105128982,pkbhs,Fri Jan 15 12:51:50 +0000 2010,มีหัวแล้วก็ตัวเลย,ก้อนเมฆสีเทา,en,http://pbs.twimg.com/profile_images/842653407206821888/Ht0LKKZd_normal.jpg,158,231,1,2629,recent,th
852906350212296704,Fri Apr 14 15:28:14 +0000 2017,"RT @TPaperless: ""ไม่มีความจริง ความปรารถนาดี หรือความใจดีใดที่เยียวยาความเศร้าได้ เราทำได้แค่เฝ้ามองไปจนจบและเรียนรู้จากมัน""
-Haruki Muraka…",2821187502,unchisa97,Sat Sep 20 06:35:57 +0000 2014,5SEASONSW/RM♡,♡ @BTS_twt ♡   #RapMoster ㅣมีทัศนคติที่ดีได้ มันเริ่มจากตัวเราㅣ• Every day brings new choices. • 🌟ต้องเติบโตด้วยตัวเอง🌟 161119.161202 ได้แดซัง♡,th,http://pbs.twimg.com/profile_images/847482886617825280/0CbWjSJ1_normal.jpg,114,400,3,2325,recent,th
852906402125234177,Fri Apr 14 15:28:27 +0000 2017,"RT @TPaperless: ""ไม่มีความจริง ความปรารถนาดี หรือความใจดีใดที่เยียวยาความเศร้าได้ เราทำได้แค่เฝ้ามองไปจนจบและเรียนรู้จากมัน""
-Haruki Muraka…",499768934,pmpdr_,Wed Feb 22 13:15:36 +0000 2012,|| ||||||||,"## hate me or not, i don't care.◡̈⃝  snap•pmppppp",en,http://pbs.twimg.com/profile_images/852161871280971777/QakTBne3_normal.jpg,186,179,1,2451,recent,th
852908990002380803,Fri Apr 14 15:38:44 +0000 2017,"RT @TPaperless: ""ไม่มีความจริง ความปรารถนาดี หรือความใจดีใดที่เยียวยาความเศร้าได้ เราทำได้แค่เฝ้ามองไปจนจบและเรียนรู้จากมัน""
-Haruki Muraka…",2870336156,BasicDr_El,Wed Oct 22 06:52:43 +0000 2014,Pak×2 | ผักผัก,"แรปเปอร์ไลน์ - 방탄소년단 | มัคลี+ไชน่าไลน์ - Nct Dream | #ฟิคดรีมสคูล | #นมเย็นของจองโฮซอก |
ฝันที่ยังไปไม่ถึง | ออดิชั่นค่ายYG&Big Hit | เรียนต่อSOPA",en,http://pbs.twimg.com/profile_images/840599642484088832/re3D-96Y_normal.jpg,161,154,2,5008,recent,th
852909301106593792,Fri Apr 14 15:39:58 +0000 2017,"RT @TPaperless: ""ไม่มีความจริง ความปรารถนาดี หรือความใจดีใดที่เยียวยาความเศร้าได้ เราทำได้แค่เฝ้ามองไปจนจบและเรียนรู้จากมัน""
-Haruki Muraka…",2945143206,puiobob2,Sat Dec 27 14:49:43 +0000 2014,Stay High,K-hiphop ~ YGfamily ~ IKON is my baby,en,http://pbs.twimg.com/profile_images/800298770608967684/KOTFU13n_normal.jpg,21,169,3,439,recent,th
852910121285959680,Fri Apr 14 15:43:13 +0000 2017,"RT @TPaperless: ""ไม่มีความจริง ความปรารถนาดี หรือความใจดีใดที่เยียวยาความเศร้าได้ เราทำได้แค่เฝ้ามองไปจนจบและเรียนรู้จากมัน""
-Haruki Muraka…",310748290,ereye_,Sat Jun 04 08:40:42 +0000 2011,🤤,ทวิตตามใจเอออาย | beast | exo | 0725,th,http://pbs.twimg.com/profile_images/853672691680686081/An5_ZH7J_normal.jpg,230,140,9,16158,recent,th
852913272781103104,Fri Apr 14 15:55:45 +0000 2017,"RT @TPaperless: ""ไม่มีความจริง ความปรารถนาดี หรือความใจดีใดที่เยียวยาความเศร้าได้ เราทำได้แค่เฝ้ามองไปจนจบและเรียนรู้จากมัน""
-Haruki Muraka…",2221729232,mickykms,Fri Nov 29 16:43:44 +0000 2013,miki 미기,ชิอุจัง คาอิ แบคคุ ชิงชิง เชนเชน,en,http://pbs.twimg.com/profile_images/545964777504129024/5Yhs8miu_normal.jpeg,114,110,8,6169,recent,th
852913796414713856,Fri Apr 14 15:57:50 +0000 2017,"RT @TPaperless: ""ไม่มีความจริง ความปรารถนาดี หรือความใจดีใดที่เยียวยาความเศร้าได้ เราทำได้แค่เฝ้ามองไปจนจบและเรียนรู้จากมัน""
-Haruki Muraka…",211784534,aimm2010,Thu Nov 04 07:29:20 +0000 2010,Cha-Aimm.,ทุกความทรงจำ...ทำให้การรอคอยยิ่งมีความหมาย,th,http://pbs.twimg.com/profile_images/786898263018311680/aIRGrtw8_normal.jpg,130,169,12,127826,recent,th
852915545745768448,Fri Apr 14 16:04:47 +0000 2017,"RT @TPaperless: ""ไม่มีความจริง ความปรารถนาดี หรือความใจดีใดที่เยียวยาความเศร้าได้ เราทำได้แค่เฝ้ามองไปจนจบและเรียนรู้จากมัน""
-Haruki Muraka…",783360671740071936,WEntdying,Tue Oct 04 17:38:33 +0000 2016,WEnt🔫🐍,ขายน้ำsth,en,http://pbs.twimg.com/profile_images/851675016621993984/vezc8avR_normal.jpg,72,95,2,796,recent,th
