854153356448743424,Tue Apr 18 02:03:24 +0000 2017,"RT @bowtylight: @bowtylight หนังสือด้วยรัก ความตาย และหัวใจสลาย 
""ต่อให้เราให้สัญญาว่าจะไม่มีวันลืมใครสักคน แต่เชื่อเถอะว่ากาลเวลาจะต้องทำใ…",146335824,cyjsssss,Fri May 21 05:17:28 +0000 2010,ส้ม,너를 기다려 #GetWellSoonYoungJae,en-gb,http://pbs.twimg.com/profile_images/846747775068860416/lAOIHGEt_normal.jpg,2858,423,27,2876,recent,th
854153561462128640,Tue Apr 18 02:04:13 +0000 2017,RT @bowtylight: ด้วยรัก ความตาย และหัวใจสลาย  ฮะรุกิ มุระกะมิ https://t.co/cmKkOhsF2i,728595154756476928,new_ss124,Fri May 06 14:39:56 +0000 2016,นิวจักรยาน+++,ไม่รู้,th,http://pbs.twimg.com/profile_images/856790395849654272/BbRHDhXn_normal.jpg,160,490,1,3528,recent,th
854154079056019457,Tue Apr 18 02:06:16 +0000 2017,"RT @Dan_TripleP: ""อดีตห้วงหนึ่งที่เราเคยใช้เวลาร่วมกัน หายลับไปแล้ว จะร้องไห้สักปานใดก็ไม่อาจเรียกให้หวนคืนกลับมาได้...""

- ด้วยรัก ความตาย…",808230021248602112,alicejy9294,Mon Dec 12 08:40:28 +0000 2016,พิคับพิคับ~,"",th,http://pbs.twimg.com/profile_images/808231244454510592/_0K2jhG4_normal.jpg,6,109,0,74,recent,th
854154093593378816,Tue Apr 18 02:06:19 +0000 2017,"RT @bowtylight: @bowtylight หนังสือด้วยรัก ความตาย และหัวใจสลาย 
""ต่อให้เราให้สัญญาว่าจะไม่มีวันลืมใครสักคน แต่เชื่อเถอะว่ากาลเวลาจะต้องทำใ…",808230021248602112,alicejy9294,Mon Dec 12 08:40:28 +0000 2016,พิคับพิคับ~,"",th,http://pbs.twimg.com/profile_images/808231244454510592/_0K2jhG4_normal.jpg,6,109,0,74,recent,th
854154249873244160,Tue Apr 18 02:06:57 +0000 2017,"RT @bowtylight: @bowtylight หนังสือด้วยรัก ความตาย และหัวใจสลาย 
""ต่อให้เราให้สัญญาว่าจะไม่มีวันลืมใครสักคน แต่เชื่อเถอะว่ากาลเวลาจะต้องทำใ…",2589648714,nawk12,Thu Jun 26 14:17:39 +0000 2014,หลานอุ๋งงงง,งงเด้ งงเด้,th,http://pbs.twimg.com/profile_images/854145182157029378/nFEFdFst_normal.jpg,33,470,2,348,recent,th
854155324084715520,Tue Apr 18 02:11:13 +0000 2017,"RT @bowtylight: @bowtylight หนังสือด้วยรัก ความตาย และหัวใจสลาย 
""ต่อให้เราให้สัญญาว่าจะไม่มีวันลืมใครสักคน แต่เชื่อเถอะว่ากาลเวลาจะต้องทำใ…",3872556614,_kkkkadi,Mon Oct 12 19:08:25 +0000 2015,재,CHOI YOUNGJAE | 2JAE | NIORJAE | หลุมหลบภัยของน้องเอง,en,http://pbs.twimg.com/profile_images/809290075770998784/4i8O94cx_normal.jpg,24,222,1,1531,recent,th
854155329789018112,Tue Apr 18 02:11:14 +0000 2017,"RT @bowtylight: @bowtylight หนังสือด้วยรัก ความตาย และหัวใจสลาย 
""ต่อให้เราให้สัญญาว่าจะไม่มีวันลืมใครสักคน แต่เชื่อเถอะว่ากาลเวลาจะต้องทำใ…",3794090714,KY0627ABQe,Mon Oct 05 16:51:19 +0000 2015,งุนงุน 🐤,คิดถึงยอนชำเหมองับ,en,http://pbs.twimg.com/profile_images/854521414728138752/Pd1xrv6C_normal.jpg,62,732,3,6975,recent,th
854155705057558528,Tue Apr 18 02:12:44 +0000 2017,"RT @Dan_TripleP: ""อดีตห้วงหนึ่งที่เราเคยใช้เวลาร่วมกัน หายลับไปแล้ว จะร้องไห้สักปานใดก็ไม่อาจเรียกให้หวนคืนกลับมาได้...""

- ด้วยรัก ความตาย…",212166622,Fluffy_nn,Fri Nov 05 09:56:15 +0000 2010,นี่นุ่นเอง,❥ SJ Got7 WINNER iKON l JacksonMarkJB | 💕 @MisterGrtsp 💕,en,http://pbs.twimg.com/profile_images/856705979336990720/5zDhLvRY_normal.jpg,2895,277,16,7707,recent,th
854155747705344001,Tue Apr 18 02:12:54 +0000 2017,"RT @bowtylight: @bowtylight หนังสือด้วยรัก ความตาย และหัวใจสลาย 
""ต่อให้เราให้สัญญาว่าจะไม่มีวันลืมใครสักคน แต่เชื่อเถอะว่ากาลเวลาจะต้องทำใ…",212166622,Fluffy_nn,Fri Nov 05 09:56:15 +0000 2010,นี่นุ่นเอง,❥ SJ Got7 WINNER iKON l JacksonMarkJB | 💕 @MisterGrtsp 💕,en,http://pbs.twimg.com/profile_images/856705979336990720/5zDhLvRY_normal.jpg,2895,277,16,7707,recent,th
854155909966184448,Tue Apr 18 02:13:33 +0000 2017,"RT @bowtylight: @bowtylight หนังสือด้วยรัก ความตาย และหัวใจสลาย 
""ต่อให้เราให้สัญญาว่าจะไม่มีวันลืมใครสักคน แต่เชื่อเถอะว่ากาลเวลาจะต้องทำใ…",68656172,kiszie,Tue Aug 25 09:55:43 +0000 2009,GLOY ♡ คูมมี้น้องเจ,"live your life, we only live once",en,http://pbs.twimg.com/profile_images/855623006126694400/MWaUjm_d_normal.jpg,439,177,41,1180,recent,th
854157210074533888,Tue Apr 18 02:18:43 +0000 2017,"RT @bowtylight: @bowtylight หนังสือด้วยรัก ความตาย และหัวใจสลาย 
""ต่อให้เราให้สัญญาว่าจะไม่มีวันลืมใครสักคน แต่เชื่อเถอะว่ากาลเวลาจะต้องทำใ…",2520661663,bmartoei,Sat May 24 14:51:39 +0000 2014,บีเตย,"D'soul
I GOT7 ♡ GOT7
I'll see you when i see you :)",en,http://pbs.twimg.com/profile_images/727152022768635906/R5KHy53Q_normal.jpg,33,148,1,3984,recent,th
854157415616462848,Tue Apr 18 02:19:32 +0000 2017,"RT @Dan_TripleP: ""อดีตห้วงหนึ่งที่เราเคยใช้เวลาร่วมกัน หายลับไปแล้ว จะร้องไห้สักปานใดก็ไม่อาจเรียกให้หวนคืนกลับมาได้...""

- ด้วยรัก ความตาย…",2939603466,MarkKatin93,Mon Dec 22 15:22:51 +0000 2014,SensitiveboyMT93,"Cassiopiean🌟&IGOT7🐦/
ทุกคนครับเพลงFLYของเราได้ที่1ด้วยนะครับ
영원히 함께 있어 줘요💚
IG: Kratin_rimrua/#รีวิวkatin93 /ตัดชุดชักกี้สนใจทักได้ค่ะ😊",en,http://pbs.twimg.com/profile_images/856796567709274112/YAHqiVR9_normal.jpg,199,638,2,8073,recent,th
854157455697166336,Tue Apr 18 02:19:41 +0000 2017,"RT @bowtylight: @bowtylight หนังสือด้วยรัก ความตาย และหัวใจสลาย 
""ต่อให้เราให้สัญญาว่าจะไม่มีวันลืมใครสักคน แต่เชื่อเถอะว่ากาลเวลาจะต้องทำใ…",2939603466,MarkKatin93,Mon Dec 22 15:22:51 +0000 2014,SensitiveboyMT93,"Cassiopiean🌟&IGOT7🐦/
ทุกคนครับเพลงFLYของเราได้ที่1ด้วยนะครับ
영원히 함께 있어 줘요💚
IG: Kratin_rimrua/#รีวิวkatin93 /ตัดชุดชักกี้สนใจทักได้ค่ะ😊",en,http://pbs.twimg.com/profile_images/856796567709274112/YAHqiVR9_normal.jpg,199,638,2,8073,recent,th
854166295033413632,Tue Apr 18 02:54:49 +0000 2017,"RT @bowtylight: @bowtylight หนังสือด้วยรัก ความตาย และหัวใจสลาย 
""ต่อให้เราให้สัญญาว่าจะไม่มีวันลืมใครสักคน แต่เชื่อเถอะว่ากาลเวลาจะต้องทำใ…",2934898963,arucha0510,Thu Dec 18 13:35:14 +0000 2014,กาตุ่ยบร๊ะ,อากาเซแหละเธอ~ 뱀뱀❤️마그,en,http://pbs.twimg.com/profile_images/833190811147726848/bJQXOEFE_normal.jpg,59,496,3,745,recent,th
854167524040097793,Tue Apr 18 02:59:42 +0000 2017,"RT @Dan_TripleP: ""อดีตห้วงหนึ่งที่เราเคยใช้เวลาร่วมกัน หายลับไปแล้ว จะร้องไห้สักปานใดก็ไม่อาจเรียกให้หวนคืนกลับมาได้...""

- ด้วยรัก ความตาย…",749477702743187456,bebbestory_,Sun Jul 03 05:39:43 +0000 2016,byx,｡ The blue whale in the sky ｡ ･*ଘ(。・-・)✩‧₊˚⠀ ⠀⠀⠀ ⠀⠀⠀ ⠀⠀⠀🐰💙(GOTBANGTANNCT)⠀⠀ ⠀⠀⠀ ⠀⠀⠀⠀ W.JSC.YJ | xx_x_xx ㅡ 재도 막민 ꒰♡꒱,th,http://pbs.twimg.com/profile_images/853359124964294657/wN6yQg1l_normal.jpg,4,103,0,330,recent,th
854167627261820929,Tue Apr 18 03:00:06 +0000 2017,"RT @bowtylight: @bowtylight หนังสือด้วยรัก ความตาย และหัวใจสลาย 
""ต่อให้เราให้สัญญาว่าจะไม่มีวันลืมใครสักคน แต่เชื่อเถอะว่ากาลเวลาจะต้องทำใ…",749477702743187456,bebbestory_,Sun Jul 03 05:39:43 +0000 2016,byx,｡ The blue whale in the sky ｡ ･*ଘ(。・-・)✩‧₊˚⠀ ⠀⠀⠀ ⠀⠀⠀ ⠀⠀⠀🐰💙(GOTBANGTANNCT)⠀⠀ ⠀⠀⠀ ⠀⠀⠀⠀ W.JSC.YJ | xx_x_xx ㅡ 재도 막민 ꒰♡꒱,th,http://pbs.twimg.com/profile_images/853359124964294657/wN6yQg1l_normal.jpg,4,103,0,330,recent,th
854168869165875200,Tue Apr 18 03:05:02 +0000 2017,"RT @Dan_TripleP: ""อดีตห้วงหนึ่งที่เราเคยใช้เวลาร่วมกัน หายลับไปแล้ว จะร้องไห้สักปานใดก็ไม่อาจเรียกให้หวนคืนกลับมาได้...""

- ด้วยรัก ความตาย…",1335884382,officialbseax,Mon Apr 08 06:31:42 +0000 2013,under the sea🌊,"ชอบกินปูผัดผงกะหรี่ ปู 200 กะหรี่ 1,800 #ยืมเมจ #ยืมเมจforfriend",en,http://pbs.twimg.com/profile_images/855063982096306178/srjK4Fve_normal.jpg,63,88,1,219,recent,th
854168903508938752,Tue Apr 18 03:05:10 +0000 2017,"RT @bowtylight: @bowtylight หนังสือด้วยรัก ความตาย และหัวใจสลาย 
""ต่อให้เราให้สัญญาว่าจะไม่มีวันลืมใครสักคน แต่เชื่อเถอะว่ากาลเวลาจะต้องทำใ…",1335884382,officialbseax,Mon Apr 08 06:31:42 +0000 2013,under the sea🌊,"ชอบกินปูผัดผงกะหรี่ ปู 200 กะหรี่ 1,800 #ยืมเมจ #ยืมเมจforfriend",en,http://pbs.twimg.com/profile_images/855063982096306178/srjK4Fve_normal.jpg,63,88,1,219,recent,th
854173345830510592,Tue Apr 18 03:22:50 +0000 2017,"RT @Dan_TripleP: ""อดีตห้วงหนึ่งที่เราเคยใช้เวลาร่วมกัน หายลับไปแล้ว จะร้องไห้สักปานใดก็ไม่อาจเรียกให้หวนคืนกลับมาได้...""

- ด้วยรัก ความตาย…",2991970382,ssskyxoxo,Thu Jan 22 06:03:44 +0000 2015,SKY💋,막내지롱~^^  || 뽐리더_ _••,th,http://pbs.twimg.com/profile_images/855122126583365632/XB0mBYdg_normal.jpg,1,306,4,2650,recent,th
854173643919826944,Tue Apr 18 03:24:01 +0000 2017,"RT @bowtylight: @bowtylight หนังสือด้วยรัก ความตาย และหัวใจสลาย 
""ต่อให้เราให้สัญญาว่าจะไม่มีวันลืมใครสักคน แต่เชื่อเถอะว่ากาลเวลาจะต้องทำใ…",3179355000,g_jaru,Wed Apr 29 14:36:00 +0000 2015,Mayj.,"",th,http://pbs.twimg.com/profile_images/615221239666245632/0hAziN2t_normal.jpg,25,202,0,945,recent,th
854176720269713408,Tue Apr 18 03:36:14 +0000 2017,"RT @bowtylight: @bowtylight หนังสือด้วยรัก ความตาย และหัวใจสลาย 
""ต่อให้เราให้สัญญาว่าจะไม่มีวันลืมใครสักคน แต่เชื่อเถอะว่ากาลเวลาจะต้องทำใ…",2991970382,ssskyxoxo,Thu Jan 22 06:03:44 +0000 2015,SKY💋,막내지롱~^^  || 뽐리더_ _••,th,http://pbs.twimg.com/profile_images/855122126583365632/XB0mBYdg_normal.jpg,1,306,4,2650,recent,th
854177468327931904,Tue Apr 18 03:39:12 +0000 2017,"RT @Dan_TripleP: ""อดีตห้วงหนึ่งที่เราเคยใช้เวลาร่วมกัน หายลับไปแล้ว จะร้องไห้สักปานใดก็ไม่อาจเรียกให้หวนคืนกลับมาได้...""

- ด้วยรัก ความตาย…",824257778772361221,hello_3234,Wed Jan 25 14:09:03 +0000 2017,แบรี่😚,cosmetic is my fav.💄,th,http://pbs.twimg.com/profile_images/835519690088669184/A42vLAtv_normal.jpg,5,65,0,120,recent,th
854185802951086081,Tue Apr 18 04:12:20 +0000 2017,"ตอนเราอ่าน ""ด้วยรัก ความตาย และหัวใจสลาย"" คือตอนที่เราตกอยู่ในภาวะซึมเศร้า และคิดจะฆ่าตัวตายตลอดเวลา หนังสือเล่มนี้เหมือนทำให้เรากลับมาได้",3269561562,Dan_TripleP,Mon Jul 06 03:35:34 +0000 2015,TripleP,"สนใจอะไรก็พูด | ศิลปะวัฒนธรรม สังคม เศรษฐกิจ การเมือง ปรัชญา ศาสนา หมา ผู้ชาย ฯลฯ East & West | JayPark，凡 , คนหน้าตาดี | No Coup | -REST ยาวๆ-",th,http://pbs.twimg.com/profile_images/855784382258216960/B9kofCFH_normal.jpg,379,382,8,6441,recent,th
854189689263112192,Tue Apr 18 04:27:46 +0000 2017,"RT @Dan_TripleP: ""อดีตห้วงหนึ่งที่เราเคยใช้เวลาร่วมกัน หายลับไปแล้ว จะร้องไห้สักปานใดก็ไม่อาจเรียกให้หวนคืนกลับมาได้...""

- ด้วยรัก ความตาย…",852539829300547585,Reallk92,Thu Apr 13 15:11:49 +0000 2017,# เรียลแอลเค🌙,ฟิค #ไอจีชานฮุน | IG : @_at9th | เเม้เธอสกาว เป็นแค่ดาวดวงน้อย เธอจะลอยเป็นดาวอยู่ในดวงใจ,th,http://pbs.twimg.com/profile_images/856169012446638081/pA-MXw8x_normal.jpg,9,7,0,52,recent,th
854189694615117825,Tue Apr 18 04:27:47 +0000 2017,"RT @bowtylight: @bowtylight หนังสือด้วยรัก ความตาย และหัวใจสลาย 
""ต่อให้เราให้สัญญาว่าจะไม่มีวันลืมใครสักคน แต่เชื่อเถอะว่ากาลเวลาจะต้องทำใ…",852539829300547585,Reallk92,Thu Apr 13 15:11:49 +0000 2017,# เรียลแอลเค🌙,ฟิค #ไอจีชานฮุน | IG : @_at9th | เเม้เธอสกาว เป็นแค่ดาวดวงน้อย เธอจะลอยเป็นดาวอยู่ในดวงใจ,th,http://pbs.twimg.com/profile_images/856169012446638081/pA-MXw8x_normal.jpg,9,7,0,52,recent,th
854189724423954432,Tue Apr 18 04:27:55 +0000 2017,RT @bowtylight: ด้วยรัก ความตาย และหัวใจสลาย  ฮะรุกิ มุระกะมิ https://t.co/cmKkOhsF2i,852539829300547585,Reallk92,Thu Apr 13 15:11:49 +0000 2017,# เรียลแอลเค🌙,ฟิค #ไอจีชานฮุน | IG : @_at9th | เเม้เธอสกาว เป็นแค่ดาวดวงน้อย เธอจะลอยเป็นดาวอยู่ในดวงใจ,th,http://pbs.twimg.com/profile_images/856169012446638081/pA-MXw8x_normal.jpg,9,7,0,52,recent,th
